Ee Egamma t theta
65.0789 56.8633 -0.45857 2.81651
56.2529 49.5949 -1.40295 2.88959
54.2455 60.0204 -0.735226 3.12385
55.5682 51.8506 -0.128704 2.92604
45.3279 44.2198 -0.262265 3.04915
54.2504 52.2146 -0.182981 3.13352
61.5407 47.8535 -2.15904 2.66424
53.1749 56.485 -1.46515 3.1054
50.841 53.0241 -0.175354 3.04279
49.7803 51.518 0.119973 3.1103
54.9379 47.4446 -0.540544 2.99102
58.6673 50.5959 -1.60089 2.86843
53.151 52.3549 -0.629135 2.95499
58.057 53.699 -0.202558 2.88353
50.8888 58.641 1.55221 2.94265
63.5904 50.9698 0.485985 2.97304
52.2844 55.4662 -0.225839 3.05472
42.4008 59.2821 -0.870763 3.063
57.3368 49.9867 -1.07509 2.776
57.3023 52.4758 -0.579575 3.01324
56.5928 47.4635 1.07615 3.11029
48.379 61.4198 1.27943 3.1305
48.6834 52.9577 0.0371546 2.95147
51.3108 52.5669 -0.152232 2.89439
49.1135 43.1984 -0.573155 2.95218
56.9284 47.0988 0.390504 2.97008
47.2811 50.9415 1.75918 3.00658
52.7427 48.2408 0.0823625 3.06602
47.139 50.1425 -0.17395 3.14089
44.0848 44.4438 -0.61037 3.06088
48.8219 53.8352 -0.65076 2.92773
57.133 51.5221 -2.12295 2.81702
52.5847 61.221 -0.122527 2.97615
49.5572 48.5878 -0.781463 3.08912
60.5414 55.2451 0.197728 2.60412
52.575 41.5256 0.00321953 3.00865
54.4788 49.85 0.129891 3.08216
45.1458 56.543 1.50665 3.08902
53.7271 59.2954 0.66446 3.06662
52.6649 57.5004 0.682329 2.83278
39.9394 52.6846 0.710848 2.93309
57.2338 51.6428 0.321577 2.96995
50.4541 56.6559 -1.99993 3.10698
51.0378 44.072 -0.981413 2.96004
50.2326 52.3919 -1.39011 3.10836
52.3916 51.1553 -2.75132 3.04742
51.325 52.8396 2.48591 3.12423
58.2248 54.7613 -1.2334 3.08025
51.025 50.0604 1.22183 3.13758
40.4267 48.4037 1.05136 2.6843
56.391 56.0918 1.45968 2.98313
58.0535 57.6216 0.104334 3.12912
47.0529 46.9341 0.628389 2.98196
38.659 58.1991 -0.872234 3.0853
51.292 47.4618 -0.433831 3.04058
42.2881 57.7109 -0.0131562 3.0938
54.381 45.333 -2.53998 3.07112
53.7072 53.9761 -1.16007 3.04943
56.3854 47.3703 1.24112 3.0315
50.5234 51.583 -0.531272 2.85202
47.1407 47.765 -0.563072 3.08949
48.3977 55.8517 -1.90813 2.78465
66.918 52.1696 1.23672 3.10561
44.1983 47.6763 0.0320446 2.97412
48.7631 52.432 -0.0651755 3.12706
48.8589 55.7755 -0.96369 2.96603
60.7404 54.3371 0.343994 2.83364
59.338 50.5317 0.15036 3.00922
56.5067 52.3495 -0.549641 2.91168
52.2002 45.6332 -1.12063 3.08966
53.5886 38.7134 1.45692 3.08485
58.5809 54.0266 1.18254 3.09378
42.9796 60.9465 -1.14703 2.9809
54.3935 51.3895 1.31522 3.00655
46.3966 60.6463 -1.47161 2.81749
58.5491 54.8079 0.0138652 2.8857
51.5279 54.3467 -0.175034 3.07843
50.922 52.3296 -1.92148 2.97604
48.1956 49.9105 -0.679504 3.09879
51.2686 53.9504 -0.0397826 3.02232
56.607 56.9981 -0.264591 2.98714
57.8099 45.9074 -0.00791308 2.84073
42.8115 52.7 1.46879 3.0176
55.6148 48.5083 0.509568 3.13864
58.6306 51.0759 1.20534 2.99055
55.8217 56.2698 1.00653 3.0924
50.6656 54.1861 1.75197 2.78216
47.2404 43.0995 -0.472934 2.93975
52.7479 48.7626 1.14044 2.56632
57.5256 56.1791 0.277803 2.9807
52.2681 51.1502 0.373494 2.83765
56.9185 52.0619 -0.360109 2.91458
52.304 47.8817 -1.17907 3.04778
50.847 52.1342 -0.57363 3.0559
58.5241 56.6838 0.450942 3.12791
56.7273 49.0816 0.524961 2.60718
58.6136 53.4004 0.520046 3.04004
48.5785 48.5712 0.57786 3.04922
51.6251 61.5723 -0.36666 3.03942
43.4905 53.0232 -0.848454 3.08605
66.3383 61.3105 0.725701 2.93237
50.7337 50.1318 -0.899779 2.93817
53.4345 53.955 -0.00126104 3.01317
42.8132 59.0914 -1.65651 3.01002
57.9344 54.8416 0.304937 3.0676
48.3689 57.08 -0.691938 3.09729
60.1231 53.1331 1.44845 3.01609
51.737 44.5758 0.247547 2.79955
59.053 47.5695 -0.958112 3.1358
44.3766 44.1793 -0.241902 3.12564
46.9708 66.0042 -0.543078 2.98139
49.998 44.5679 -0.117489 3.08705
59.723 55.0122 -2.48068 2.70309
44.7586 44.8483 -0.239282 2.93273
57.1984 39.5644 -2.4062 3.10528
59.2702 57.9082 0.791545 3.09234
59.8702 46.5352 1.02921 2.73116
55.8911 48.8992 -1.65629 3.07743
63.0529 50.4835 -0.204222 3.00386
49.72 51.601 0.914631 3.1131
51.1593 49.6545 -0.501425 2.97822
66.3792 53.6131 1.75311 2.76752
54.9614 56.7893 0.977542 2.72731
53.2165 58.8088 -1.01476 2.99909
50.8582 54.7607 1.52832 3.10544
58.4135 50.7212 -1.08956 2.90469
54.4096 57.7794 -0.417504 2.80958
54.1654 54.0555 -1.93295 3.03009
41.5815 58.1617 -2.36142 3.01851
47.134 57.6069 0.648921 3.12827
57.507 52.5857 -0.268037 3.09064
54.8736 53.1077 -0.223085 3.03914
44.7207 47.8206 -1.82318 2.81555
41.8877 54.2197 -0.534523 2.91569
44.996 55.4884 1.72324 2.83711
58.2628 63.7095 0.614604 3.07021
59.8395 50.4553 0.138696 2.94411
52.9903 37.3785 2.34348 3.06087
49.2792 51.9096 -1.54025 3.10527
52.314 46.6603 0.675035 3.03783
64.4917 54.3756 0.369496 2.84107
48.5227 48.4433 2.00608 2.82612
55.4783 56.2519 0.649251 2.9938
48.5529 54.4561 -0.645874 2.88398
44.6481 48.8488 -0.404229 2.82573
47.8825 58.9277 -0.353083 3.04199
47.6066 44.0124 0.186302 3.11033
54.694 48.9096 1.07799 3.04883
46.8731 59.6622 0.462006 2.85744
51.9705 61.918 -0.0760344 3.08514
48.3666 53.785 -0.329643 2.89024
62.9517 42.9394 -1.0793 3.11884
46.2574 53.0192 0.787328 3.11211
43.5906 46.0088 -1.43039 3.09234
55.2255 45.3266 -1.93997 3.11449
60.3926 56.6353 0.398486 2.83471
47.5981 48.9694 0.465695 3.04772
39.5081 45.1808 0.557494 2.91866
58.5915 59.5458 1.70457 2.75852
57.5945 58.6172 -0.932998 2.93317
54.3313 56.0442 0.377882 3.06511
50.9743 49.7902 -0.268715 3.04099
57.6765 49.7486 -0.2938 2.93328
53.2834 52.969 1.15118 2.95663
50.0122 48.1592 2.29641 3.00455
56.9532 52.3708 0.62301 3.09034
53.0312 57.1223 0.658609 2.69305
49.7027 60.0503 0.499023 2.8907
56.8776 48.1036 0.608954 2.96502
60.1389 46.5016 -1.66722 3.04777
49.4202 43.1365 0.165994 2.84377
51.926 57.1162 0.564273 3.02443
59.4516 56.9571 -0.960002 3.0919
52.0619 54.3525 -0.068515 2.91881
62.6882 45.8384 0.315796 3.12738
56.7886 64.0861 0.187156 2.97447
50.5073 58.8384 1.85788 3.12241
61.4627 53.8539 2.01826 3.13909
59.0499 54.8963 -0.715121 3.06135
58.8864 51.0126 0.282706 3.07432
51.5994 48.5168 -1.47793 2.91114
48.7552 45.2219 -1.18594 3.13782
46.2068 61.9799 0.868728 3.13859
51.5603 50.0463 0.814648 3.12239
55.7746 56.1452 0.264164 2.84309
47.8128 42.9946 -0.40024 3.08724
49.5803 56.8486 -0.510272 3.02644
49.2295 55.4232 -0.885856 3.11266
51.9645 51.8885 -1.53024 2.7723
51.317 48.1751 -0.526119 2.89127
50.5866 53.1904 -2.30526 2.98782
56.6586 53.851 -1.58837 3.06596
54.3361 48.3748 -1.24865 2.94099
43.1378 47.6554 0.876137 2.9292
55.8276 49.0434 -0.493231 2.79069
53.8743 59.2328 -2.07269 2.93622
56.4907 46.7604 -0.352575 3.04956
54.1864 54.2749 -1.18798 3.07538
51.9709 41.7264 0.133754 3.06145
48.9034 55.1808 -0.872489 2.8302
54.0487 47.252 1.43755 3.10288
58.9155 54.9503 -0.151926 3.08804
44.9699 53.9488 0.674895 2.92312
54.95 56.1995 -0.711517 3.09325
45.8938 46.9375 0.195223 2.82974
52.133 50.0692 0.055447 3.02532
44.123 55.0285 -1.02498 3.09293
57.3706 56.2717 -1.26999 2.81306
58.6885 56.6309 1.55367 2.99506
31.895 64.1586 1.48654 3.07303
43.8302 64.5522 -0.445727 2.89257
47.2034 50.571 1.1829 2.90133
53.8047 49.959 -1.42105 3.11187
49.5032 63.8822 0.90946 3.09719
49.2534 42.4566 -0.0750334 2.91577
57.2224 60.2335 0.149553 3.12447
52.8913 59.7885 -2.07469 3.10254
47.968 50.315 -0.835563 3.02342
50.4373 52.0541 -0.576622 3.08429
44.858 45.8994 1.04737 3.0433
50.9818 50.4036 -1.8183 3.10128
50.5689 53.2485 -0.807009 3.13059
52.3139 60.2047 0.0272942 2.95766
42.6922 46.8193 -0.472098 3.12901
57.896 56.7084 -0.940403 2.90404
52.857 48.0129 0.708437 2.66839
55.9606 49.2558 -1.60082 2.96922
49.7831 45.0946 0.721689 3.04591
49.8956 49.9017 0.17009 3.06735
45.3663 54.4453 1.19685 2.96246
57.7666 59.1317 0.723565 3.07708
56.2677 54.3784 1.28698 2.97749
56.3375 61.216 -0.966746 2.97174
51.6079 61.9861 -2.21529 3.08778
53.6699 51.7361 1.03255 3.14144
44.9433 45.2504 -0.248858 3.07854
49.6236 56.4309 -0.479703 2.95372
57.2542 53.6676 0.681452 3.13781
52.048 55.3311 1.34672 3.04633
48.7525 52.1127 0.125805 3.09207
42.4959 49.4016 0.352726 2.90514
46.9384 57.1286 0.239585 3.13458
47.6507 45.9023 -1.34228 2.98418
55.4007 49.3452 -0.475743 2.98124
52.7858 48.0707 -0.891753 3.10201
54.3888 54.1875 0.758287 2.97703
52.7943 51.3437 0.468438 3.07963
53.8635 55.6878 -0.921686 2.95947
53.002 61.6902 0.772034 2.94857
54.0449 52.5676 0.363781 3.02741
43.4236 60.6644 0.291302 2.96731
51.8929 43.1691 -0.304933 2.75644
42.0258 57.4247 1.05884 3.04466
44.4617 59.8067 0.655786 3.00455
43.8897 56.6112 -0.151202 3.07012
48.5015 53.9799 0.419804 3.00582
58.657 51.7351 -2.0294 3.14013
52.7438 66.7357 0.636774 3.09169
46.7049 54.0297 -0.697235 2.90877
44.8766 58.1257 0.254923 2.82089
57.4638 53.9364 1.4729 3.12534
50.9454 52.3142 -1.38642 3.01498
59.0548 54.4448 0.116563 3.04122
49.8713 46.0318 2.70279 2.86589
59.3972 56.2194 0.00168709 2.96678
55.3929 50.6235 0.656985 3.12612
52.3557 48.7059 1.7221 2.96289
53.6537 55.783 -0.685443 3.13831
53.95 55.6128 0.80287 3.1241
46.0634 51.2849 0.100929 2.93999
54.7666 60.2959 0.646588 2.92535
53.4711 46.8315 -0.174412 2.91556
52.3867 50.2491 0.441939 3.06738
46.9745 53.8292 0.0742302 2.9802
44.767 57.8647 -0.252249 2.72818
46.8745 44.1744 0.406548 3.10934
54.1901 45.2921 0.783166 2.89464
54.1806 45.9284 0.62388 2.84755
56.5183 57.3861 -0.270779 3.10095
46.7818 55.9468 1.25914 3.08033
46.8786 46.5916 0.631094 3.11444
49.0594 47.0373 -1.58337 3.10631
59.619 51.8221 -0.75762 3.02253
51.8742 53.8593 0.374001 3.00783
56.0023 54.4842 0.0249147 2.88363
51.7563 50.2874 3.23843 2.92629
52.4649 56.1172 1.11695 2.98001
55.3437 56.6992 0.244778 2.98999
51.4402 60.174 -0.241197 3.12836
58.1847 53.183 -0.228585 2.85868
61.3419 58.3405 -0.670427 2.94362
43.7897 53.5608 1.18719 2.93143
47.7143 46.8068 -0.842815 2.92686
58.2104 57.0614 0.680626 2.6159
49.9123 48.0119 -0.674607 3.10214
49.6219 52.7973 1.75364 2.98678
52.7974 59.3888 -0.382581 2.9988
59.2876 43.6752 -1.31076 3.05475
58.0246 57.8215 -1.75445 3.12502
44.4295 60.05 -1.35501 3.1397
58.5942 54.9914 -0.679604 2.89102
52.6012 53.6889 0.0226812 2.98161
60.9139 48.2519 -0.8615 3.10898
57.4925 57.858 0.163471 3.0443
44.5948 57.5597 -0.415111 2.86242
61.0982 55.4778 -0.191535 2.93691
44.8348 55.4789 0.627611 2.61207
45.4986 52.1455 -0.257669 3.08864
59.6841 57.1446 -0.198116 2.84544
51.4411 56.022 -1.45627 2.70576
50.8581 49.4826 0.402188 2.91307
55.5384 54.6498 0.546591 2.99223
50.8791 46.1558 -0.255503 3.01206
38.5408 44.0686 -0.732522 2.92628
53.877 46.5075 -1.24331 3.04561
45.7637 54.1312 0.54267 2.90333
59.2543 52.1259 -0.997274 2.86361
53.2074 48.1202 1.10535 2.98728
51.3065 49.0588 -1.42676 2.99589
58.0513 46.1225 -1.71824 2.91039
55.1678 60.4635 0.0423248 3.02969
56.7824 50.4691 -0.860468 3.07231
53.7503 41.6236 0.753521 3.00545
54.0048 57.552 1.09565 2.85035
59.9542 47.361 -0.50391 3.1364
58.694 56.1968 1.30868 3.10341
51.0562 54.9144 -0.130873 2.85459
54.2338 56.3433 2.04265 2.87985
46.8393 61.4669 2.33389 3.04772
54.4584 43.8346 -0.256764 3.10966
48.5928 56.7342 -0.239869 3.04805
59.2774 55.2779 0.831017 2.99071
56.7298 47.1721 0.804491 3.08675
47.9748 51.525 1.76204 2.99267
50.1978 52.1462 0.942015 3.01033
57.9549 47.9244 -0.0709027 3.08967
56.2399 63.4556 -1.76274 3.02463
52.0484 49.8725 0.761297 3.03867
52.828 51.2708 1.53723 2.96873
54.8524 57.9792 0.868434 2.74517
56.6572 54.9641 -0.0502482 2.99292
55.7608 56.7565 -0.526894 3.01392
60.9726 48.4406 0.691807 2.86653
49.1769 50.522 -0.392907 3.10392
45.5931 55.6463 -0.359799 3.12022
53.1606 47.9604 1.2378 2.91445
55.9062 59.7374 -0.990192 2.94248
51.4957 49.6318 -0.858515 3.14129
53.795 52.003 0.230427 2.97867
62.5801 51.0667 2.63437 2.97985
44.7975 42.3872 -0.207152 2.9153
61.3424 49.0732 -0.498345 3.08577
52.685 55.6551 -0.424196 3.02478
47.7765 54.8558 -0.0137008 2.72203
48.0057 49.8301 0.862235 3.01277
51.4924 47.4699 0.854814 3.13024
43.3147 50.1835 0.642529 2.92391
45.5511 58.9555 -0.416985 2.69986
49.1978 56.0119 0.0589186 3.10256
56.6605 49.6176 -0.249117 3.06489
45.5667 50.5334 -0.156933 2.8172
49.8462 54.577 -0.0164941 2.87275
50.5291 55.5038 -0.650567 2.87932
46.8145 45.8625 -0.557511 3.01827
52.4081 44.6021 0.0662512 2.84857
49.7211 62.5703 0.587176 3.01801
57.2256 63.7856 -0.0546218 3.09256
58.0271 51.9517 -0.512024 2.9168
51.0329 47.8583 -0.83849 2.86247
53.7528 57.6275 1.47881 2.82904
53.199 58.6584 0.196626 3.13543
59.4973 52.9502 2.2794 2.93598
53.8811 51.4302 -0.514694 3.08881
51.7764 55.0119 1.54508 2.8202
50.8591 53.6854 -0.214749 3.08642
47.0454 50.1942 -3.03206 3.01252
56.8259 50.9591 0.569343 2.98561
54.3809 57.0006 -0.300065 2.94786
49.5749 50.3756 -0.385697 3.03511
53.5054 54.3454 2.25266 2.73058
49.3157 51.4992 -0.928419 3.05534
45.7152 54.8249 0.0916949 3.06606
43.8269 61.6701 -1.05855 3.13383
46.8484 51.845 0.633028 3.00592
57.9836 46.5998 -2.06599 3.06156
50.5583 46.1601 -0.0833473 2.94789
47.1177 57.7214 -0.618423 2.91962
45.553 61.1101 1.61155 2.95481
50.9854 63.7183 0.676839 3.11374
65.7991 46.7318 -0.0632352 3.01523
48.1542 46.1349 -1.00055 3.09415
45.4907 58.0123 -1.62812 3.07535
55.9685 57.6287 0.771874 2.99455
50.0117 58.6228 0.336542 3.07352
56.1705 54.6403 1.28684 2.90806
63.3662 63.2612 1.10561 3.07562
49.293 51.4073 -0.542585 2.80298
43.9761 55.7162 -0.400317 2.81975
54.1363 46.6737 0.279431 2.94952
57.3201 51.0055 0.0721269 3.02366
58.2343 56.7927 0.301719 3.13176
52.5452 56.0932 1.45854 2.97407
44.5222 60.5767 0.700674 2.94297
40.1139 48.8259 -0.97008 3.02693
48.4949 53.8528 -0.626213 3.08361
61.7042 54.8375 -1.20718 3.12851
57.5988 47.2382 1.45363 3.02351
38.501 57.9877 -0.971178 3.1291
53.0535 55.4505 -1.30145 2.93735
55.0677 50.4931 0.321013 2.96716
50.4788 52.3217 0.741161 2.88669
56.8373 54.1949 0.269374 3.07772
45.3854 48.8516 -0.234584 3.08582
54.6229 44.5481 0.666005 2.81788
49.7161 56.3756 0.910034 3.00074
51.3888 54.6891 0.188411 2.92419
40.7004 57.0176 1.18754 3.07797
52.3224 48.1705 -1.57336 3.09374
52.3569 51.1822 1.03302 2.82903
45.9276 55.6241 -0.537688 3.12246
58.562 45.8305 0.854033 3.09017
46.5839 50.9164 0.217246 3.02538
58.8129 53.2646 0.18095 3.05954
50.3007 53.0612 -0.419042 3.06805
49.8532 49.2526 0.277533 3.06394
56.7408 54.6733 0.22641 3.07941
54.7113 43.0137 0.102593 3.13385
50.5063 56.0137 -0.801024 2.90226
58.7999 53.2169 -1.71732 2.95039
51.8457 52.186 0.0170843 2.99068
54.0835 53.8862 1.04179 3.08908
53.369 53.3541 -0.0479798 3.06511
56.3198 56.5338 0.497239 3.08338
58.3664 55.2659 0.613212 3.14074
58.0266 45.7763 1.8401 2.99676
51.5452 47.6916 -1.23588 3.05554
54.7837 55.3864 0.552184 3.11283
47.3046 57.6986 0.474829 3.0778
51.1325 51.6019 1.26172 2.92409
59.3676 57.2837 0.997684 2.85356
51.2147 60.5103 1.0272 2.98778
47.422 71.5762 0.670938 3.02892
56.2635 53.8089 -2.1506 3.13505
54.3538 52.8897 0.184842 3.1272
47.8216 52.345 0.101581 2.81546
51.6807 55.1648 -0.0427462 2.86831
53.0862 55.6018 -0.367569 3.10042
55.1486 40.1767 0.733026 2.82646
55.9784 53.937 -0.707669 2.91922
53.871 56.6828 -0.286262 3.01207
53.7993 54.7127 0.903696 2.93137
48.3755 56.8246 -0.630263 3.02744
51.5832 48.3203 -0.455745 3.08393
53.7636 59.6315 -0.568701 2.94886
56.6332 52.3314 0.0302112 3.02492
51.855 57.1549 -0.304879 3.01877
45.0581 46.3565 -0.222168 2.91789
41.5805 47.9389 -0.113049 3.04129
45.761 50.3011 -1.65905 3.04744
50.8715 47.8721 0.715113 2.93536
52.9261 39.1217 0.358493 3.02916
58.3152 53.6729 0.554371 3.12034
41.7742 51.9147 1.08879 2.91679
53.9441 51.6726 0.571172 2.96134
61.6014 57.0347 -0.53911 3.1118
57.5566 49.8234 0.656336 3.11553
53.0154 44.1892 -0.509603 3.1122
48.4414 59.8082 0.0671909 2.93143
51.8891 61.3963 0.130814 3.07193
47.8588 48.523 -0.207453 3.14016
50.2708 54.498 -0.281371 3.0892
57.2275 47.2724 0.587709 2.95861
54.7591 47.021 -0.0556507 2.91995
44.8607 56.3603 -1.57063 2.90867
43.5225 52.4121 0.947517 3.1043
56.6202 54.0268 0.0861802 3.12688
51.1854 45.8315 -1.0538 2.94116
57.6893 53.8931 -2.24616 3.11452
58.755 56.4278 0.660994 3.08047
53.1551 59.544 0.0719307 3.12035
48.9016 57.3641 -1.26694 2.75645
70.5237 52.4372 -1.05321 3.054
59.0062 43.2694 -0.751403 2.90394
50.2764 52.4732 1.01702 3.10233
50.133 48.1162 1.06306 3.0912
58.1557 52.9409 -0.884214 2.89706
45.9171 47.9656 0.65888 2.92733
62.1648 52.5609 -0.245338 3.13092
48.2958 52.7341 -1.66653 2.98802
45.3929 43.4611 -1.10253 2.91568
59.536 63.9455 1.2341 3.13812
54.1549 50.6133 -2.41756 3.06635
51.1764 54.2834 1.06121 2.80509
45.8209 56.3948 0.804074 3.05923
55.7508 53.7188 0.406439 2.84283
43.9384 52.0661 -0.443187 2.95069
53.3901 51.2729 0.436579 2.95722
53.6452 62.4999 0.220934 3.07164
65.4376 62.5584 0.546003 2.8823
44.5501 50.5621 0.265333 3.06627
49.1095 55.6444 1.12216 3.10378
45.6976 54.7373 0.200871 3.03751
62.0977 60.1364 -0.17996 3.03539
55.8309 55.6106 -0.610116 2.88394
55.0345 48.7874 -0.0458788 3.12232
52.8671 47.9886 1.18577 3.12366
54.3165 57.5616 -0.755136 3.1048
54.1993 41.1458 -1.62169 3.04519
52.2363 55.8108 0.944914 3.13436
47.4113 50.0508 0.580928 3.04599
49.5997 45.8905 2.67619 3.00751
52.6287 61.1077 1.42585 2.95965
59.5623 44.5335 1.20965 3.03763
48.2397 52.6023 -1.95478 2.81592
53.536 45.195 -0.639979 2.88394
45.2369 51.3766 0.666518 3.11403
56.3176 42.8995 1.54214 2.99026
58.4214 58.2555 0.0890215 2.9761
54.7777 43.1112 -0.428337 3.05199
53.229 59.3107 0.0121745 2.88942
50.7126 52.0108 -0.300482 3.01934
55.5717 45.2601 -1.00967 2.98144
53.8624 51.2501 -0.959574 3.05021
62.8203 59.3695 0.085092 3.01686
59.8313 51.5402 -1.48612 2.94896
56.0533 57.2759 -0.90001 3.07915
49.589 51.2834 0.155099 2.95456
59.8835 59.4293 -1.36865 3.10631
47.0572 46.0499 -0.429582 3.03601
56.3978 48.6025 0.033044 2.96266
63.0323 53.948 -0.579063 2.85912
49.7761 56.7487 0.559027 3.09611
49.3401 46.3262 1.2772 2.62371
47.9453 52.4349 -1.35573 3.02564
43.7365 54.8215 -1.08604 2.99985
48.4103 56.3638 -1.09639 3.11669
53.7008 40.6889 1.62443 2.83893
64.0268 57.1815 0.199219 3.01926
51.9442 53.2812 0.499676 2.9879
55.9807 54.8147 -0.347266 2.86529
52.4779 58.578 -0.201789 3.0793
45.1413 51.8698 1.65757 3.0213
54.1589 53.731 0.861327 3.00518
48.5262 57.0305 -0.514076 3.06192
50.3812 46.8526 0.811454 2.97505
46.7464 54.2809 -0.249506 3.05761
57.2142 51.0271 1.47434 3.09466
55.6518 51.5649 0.412048 3.11479
55.8419 52.6155 1.48826 2.98695
56.9571 52.4517 0.485747 3.12337
56.0328 63.3886 -0.305742 2.94163
60.7415 52.2352 -1.13295 3.12456
55.8343 64.9754 -1.06122 2.71457
52.6635 58.3834 0.985313 3.08336
43.8409 59.9144 0.0922193 3.06542
51.5058 50.7255 0.0306269 3.12128
57.0829 54.381 1.79669 2.99496
50.2897 45.7293 -0.427788 2.9113
49.5909 49.6179 -0.215967 2.75146
52.7371 53.0125 -1.1746 2.94593
59.0838 54.1917 0.294785 3.10252
59.9268 49.5626 -0.437791 3.1032
62.1949 50.0709 -0.473688 3.00559
46.6253 48.2608 -0.656373 3.11659
52.4159 55.0065 1.46028 2.98347
51.3123 52.7354 -0.373589 2.99484
44.3316 51.0654 0.804446 3.10872
48.1665 52.9214 -2.18566 2.91408
48.4465 60.9518 0.581988 2.49177
56.1653 46.0448 -0.3515 2.9635
52.5628 54.5226 1.32705 3.04866
60.3744 56.2263 0.363629 3.08591
62.2304 53.1333 1.05872 3.01839
50.0848 56.2899 -0.757064 2.9686
47.633 51.6929 -1.70185 3.1089
57.2675 57.9417 1.87966 2.85179
50.6502 55.1783 -1.16442 2.92987
55.3893 60.0533 -2.06957 3.14128
60.0314 59.0423 0.244994 3.12529
53.6731 60.3571 0.512588 3.1282
58.06 49.2018 -0.217577 3.11861
48.9442 49.1922 -0.275447 3.04005
48.8761 59.1207 1.50933 3.03812
50.7045 50.2213 1.57844 3.00827
53.374 48.3653 -1.12888 3.06973
51.4764 54.294 -0.725459 3.0206
55.0752 56.6546 0.123827 3.04344
48.2889 63.0927 -0.862179 3.00513
53.1069 46.1789 -0.824369 3.04715
42.1675 49.639 0.546714 2.96621
51.477 54.6244 -2.12777 3.08901
42.4633 54.8774 -0.234811 3.06781
57.5656 57.5959 1.24373 3.12339
53.8201 52.8094 -0.944352 3.05419
50.0057 53.376 0.0847123 2.96797
55.6115 53.2695 1.07885 2.99672
57.2596 58.6991 0.495482 3.12886
49.857 50.1335 -0.0792511 2.90004
53.3202 46.5962 -2.12102 3.07062
50.9686 53.3524 0.795213 3.12321
53.7804 49.9209 0.385368 2.7674
53.1495 45.7105 -0.148545 3.10917
47.7223 52.8625 -1.3211 3.04697
61.3232 48.648 1.53681 2.90406
56.2407 51.3509 0.673161 3.08387
56.4449 51.2241 0.410753 2.99698
49.8409 67.6015 0.345876 2.78991
49.8963 54.9263 -1.01108 3.09975
52.0566 50.3264 2.08148 3.06409
49.7938 43.2954 -0.669554 3.0944
54.5806 48.794 1.01137 3.04057
58.3661 46.948 -1.77154 2.80232
46.3528 48.5699 0.0788676 3.08092
52.3555 52.7932 -0.79063 2.96399
53.1882 56.5181 -0.302657 2.97146
57.4769 56.544 1.4034 2.93018
56.3402 58.8982 0.653461 2.99873
51.4329 49.9913 -0.385679 3.12391
54.2208 54.1799 -1.85749 2.93392
49.4515 47.7471 -1.63075 3.08859
61.4464 47.4724 -1.18084 2.79641
56.2147 56.1393 -0.179046 3.10173
58.4526 50.5699 0.0408615 3.02998
58.7861 50.4823 -0.908261 3.00104
59.6179 47.5217 2.06597 3.14142
52.7746 58.9793 0.401128 2.93128
45.8681 59.9239 -1.24063 3.09241
44.6145 50.4433 -0.226391 3.02554
49.8108 57.8663 -1.78754 3.01313
57.9863 53.3154 -0.60356 2.65591
54.3692 46.7849 1.18987 3.00734
48.1799 48.9453 -0.389968 3.00605
50.4567 56.0388 0.800629 2.97921
55.6747 52.9697 2.31774 3.09075
46.6387 51.9768 1.56398 3.0246
37.2373 48.5319 -0.46428 3.00523
63.2236 55.2537 -0.579891 2.78447
43.4057 56.196 1.15798 3.10218
60.4588 52.3166 -0.170106 3.00631
59.0556 59.9495 -1.21039 3.07308
42.7347 56.6722 -0.576004 2.86696
52.0729 58.4837 -0.336312 3.01288
52.2029 48.0396 -0.316808 3.09904
58.927 50.6305 -0.798656 3.13626
49.1225 52.6151 0.721841 3.14026
53.3903 55.96 -0.37525 3.03036
53.9784 57.6073 -0.654269 3.10117
51.649 52.844 -1.05989 2.94503
46.1822 51.2199 -0.53345 3.12555
51.5584 44.4216 -0.172964 3.12601
54.4562 61.1958 1.93605 3.12145
54.8239 50.3825 -0.242215 3.08647
49.5293 48.7995 -1.28243 2.95675
59.0589 50.7148 0.926468 2.91809
51.0042 64.9221 -1.07242 2.96825
54.202 53.5477 -0.0373167 3.03921
60.7951 52.6887 1.41854 3.04648
62.7345 47.2062 1.0766 2.98717
61.3904 52.4736 -1.2179 2.98854
45.8991 49.1579 0.0384069 2.93284
53.9447 51.2348 -0.111461 3.09286
50.3467 62.087 -0.316622 2.81972
51.802 54.0973 -0.121119 2.95028
53.0449 54.2442 0.413797 3.03951
52.0526 53.2885 -1.12023 3.09331
52.1756 49.6575 -1.58565 3.12469
47.7307 54.1687 0.342979 2.93723
57.2817 48.7903 -1.02349 2.83504
52.3437 52.6047 1.19388 2.8717
53.3497 63.1452 -0.0252456 3.12137
49.719 57.4302 -0.703625 3.13089
42.907 56.3455 0.692273 3.00498
44.5793 46.1293 -1.64504 3.12321
56.9038 51.0193 1.48369 3.02057
46.5782 45.934 0.720376 3.10316
62.4531 48.0048 0.434811 2.80124
44.6815 58.7581 1.18422 3.07685
49.7805 58.8722 0.22174 2.95082
49.4591 45.7056 1.17097 2.93015
47.596 55.2133 -0.338315 2.9501
45.6951 53.6428 1.04059 2.86215
59.0019 48.5133 -0.931636 3.07378
59.591 58.6398 -0.200497 3.04749
49.9258 46.1822 -1.56379 2.98801
